,Unnamed: 0,gvkey,datadate,fyear,conm,at,lagged_at,capx,ceq,csho,xrd,cik_x,costat,prcc_f,date.filed,adoption_year,blockchain,Q,invest,invest_y1
17010,32528,62072,20171231,2017,ALPHA PRO TECH LTD,34.124,35.936,1.222,31.323,14.291,0.0,884269,A,4.0,0,0.0,0,1.7572676122377215,0.0340048975957257,0.0177587621615285
17011,32529,62072,20181231,2018,ALPHA PRO TECH LTD,34.255,34.124,0.606,32.194,13.503,0.0,884269,A,3.71,0,0.0,0,1.5226136330462707,0.0177587621615285,0.0378338928623558
17012,32530,62072,20191231,2019,ALPHA PRO TECH LTD,38.091,34.255,1.296,33.227,12.885,0.0,884269,A,3.43,0,0.0,0,1.2879564726575834,0.0378338928623558,0.0297970649234727
17013,32531,62072,20201231,2020,ALPHA PRO TECH LTD,68.802,38.091,1.135,60.02,13.42,0.0,884269,A,11.15,0,0.0,0,2.3024766721897616,0.0297970649234727,0.0690727985224897
17014,32534,62123,20161231,2016,PATHFINDER BANCORP INC,749.034,623.254,1.362,57.929,4.047,0.0,1609065,A,13.49,0,0.0,0,0.9955476386919686,0.0021853048676783,0.0026367294408531
17015,32535,62123,20171231,2017,PATHFINDER BANCORP INC,881.257,749.034,1.975,61.811,4.115,0.0,1609065,A,15.4,0,0.0,0,1.0017701987048049,0.0026367294408531,0.0064589557870178
17016,32536,62123,20181231,2018,PATHFINDER BANCORP INC,933.115,881.257,5.692,64.221,4.222,0.0,1609065,A,15.66,0,0.0,0,1.0020313894857549,0.0064589557870178,0.003853758647112
17017,32537,62123,20191231,2019,PATHFINDER BANCORP INC,1093.807,933.115,3.596,90.422,4.593,0.0,1609065,A,13.9,0,0.0,0,0.9757001920814184,0.003853758647112,0.0011528542055408
17018,32538,62123,20201231,2020,PATHFINDER BANCORP INC,1227.443,1093.807,1.261,97.442,4.439,0.0,1609065,A,11.48,0,0.0,0,0.9621308036299852,0.0011528542055408,0.0690727985224897
17019,32540,62139,20161231,2016,PLUMAS BANCORP,657.975,599.286,0.6,47.994,4.897,0.0,1168455,A,19.0,0,0.0,0,1.0684661271324898,0.0010011914177871,0.0008070215433717
17020,32541,62139,20171231,2017,PLUMAS BANCORP,745.427,657.975,0.531,55.7,5.065,0.0,1168455,A,23.2,0,0.0,0,1.0829162345876926,0.0008070215433717,0.0051862892006863
17021,32542,62139,20181231,2018,PLUMAS BANCORP,824.398,745.427,3.866,66.932,5.137,0.0,1168455,A,22.71,0,0.0,0,1.0603219197523526,0.0051862892006863,0.001694569855822
17022,32543,62139,20191231,2019,PLUMAS BANCORP,865.191,824.398,1.397,84.505,5.166,0.0,1168455,A,26.38,0,0.0,0,1.0598412142521132,0.001694569855822,0.001856237524431
17023,32544,62139,20201231,2020,PLUMAS BANCORP,1111.576,865.191,1.606,100.154,5.182,0.0,1168455,A,23.5,0,0.0,0,1.0194525610484573,0.001856237524431,0.0690727985224897
17024,32547,62168,20161231,2016,IRIDEX CORP,48.144,41.823,1.062,39.16,11.305,5.365,1006045,A,14.06,0,0.0,0,3.488125207710203,0.1536714248140975,0.130961282818212
17025,32548,62168,20171231,2017,IRIDEX CORP,41.646,48.144,0.575,30.522,11.596,5.73,1006045,A,7.62,0,0.0,0,2.388837343322288,0.130961282818212,0.1067569514479181
17026,32549,62168,20181231,2018,IRIDEX CORP,41.672,41.646,0.44,29.961,13.602,4.006,1006045,A,4.7,0,0.0,0,1.815137262430409,0.1067569514479181,0.0914282971779612
17027,32550,62168,20191231,2019,IRIDEX CORP,34.813,41.672,0.128,22.705,13.785,3.682,1006045,A,2.23,0,0.0,0,1.2308203831901876,0.0914282971779612,0.0970614425645592
17028,32551,62168,20201231,2020,IRIDEX CORP,27.969,34.813,0.097,17.366,13.9,3.282,1006045,A,2.51,0,0.0,0,1.6265150702563551,0.0970614425645592,0.2455575816082091
17029,32555,62169,20170531,2016,LANDEC CORP,358.608,343.47,22.592,226.609,27.499,9.473,1005286,A,14.0,0,0.0,0,1.44164380047294,0.0933560427402684,0.129361308169366
17030,32556,62169,20180531,2017,LANDEC CORP,404.703,358.608,33.59,252.562,27.702,12.8,1005286,A,14.1,0,0.0,0,1.3410802489727034,0.129361308169366,0.1388672680953687
17031,32557,62169,20190531,2018,LANDEC CORP,519.091,404.703,44.734,270.144,29.103,11.466,1005286,A,9.92,0,0.0,0,1.0357504946146243,0.1388672680953687,0.0727907052905945
17032,32558,62169,20200531,2019,LANDEC CORP,541.313,519.091,26.686,231.044,29.224,11.099,1005286,A,10.67,0,0.0,0,1.149222501584111,0.0727907052905945,0.0627936147847918
17033,32559,62169,20210531,2020,LANDEC CORP,502.924,541.313,23.769,202.784,29.333,10.222,1005286,A,11.97,0,0.0,0,1.294939215467943,0.0627936147847918,0.0690727985224897
17034,32561,62178,20161231,2016,PAID INC,16.645,0.499,0.0,13.377,16.49,0.0,1017655,A,0.425,0,0.0,0,0.6173775908681285,0.0,0.0017422649444277
17035,32562,62178,20171231,2017,PAID INC,17.111,16.645,0.029,13.68,1.634,0.0,1017655,A,3.47,0,0.0,0,0.5318789083045994,0.0017422649444277,0.0018117000759745
17036,32563,62178,20181231,2018,PAID INC,5.212,17.111,0.031,1.913,1.615,0.0,1017655,A,3.11,0,0.0,0,1.5966327705295469,0.0018117000759745,0.0030698388334612
17037,32564,62178,20191231,2019,PAID INC,4.991,5.212,0.016,2.691,1.615,0.0,1017655,A,2.9,0,0.0,0,1.3992185934682426,0.0030698388334612,0.0
17038,32565,62178,20201231,2020,PAID INC,5.787,4.991,0.0,2.983,6.455,0.0,1017655,A,2.07,0,0.0,0,2.7934767582512525,0.0,0.0690727985224897
17040,32571,62213,20160630,2016,CANTALOUPE INC,84.833,73.835,0.536,51.887,37.783,1.4,896429,A,4.27,0,0.0,0,2.2901395683283625,0.0262206270738809,0.0641377765727959
17041,32572,62213,20170630,2017,CANTALOUPE INC,97.691,84.833,4.041,62.64,40.332,1.4,896429,A,5.2,0,0.0,0,2.505628972986253,0.0641377765727959,0.0540274948562303
17042,32573,62213,20180630,2018,CANTALOUPE INC,231.995,97.691,3.978,142.688,59.999,1.3,896429,A,14.0,0,0.0,0,4.005659604732861,0.0540274948562303,0.0385611758874113
17043,32574,62213,20190630,2019,CANTALOUPE INC,181.097,231.995,4.346,112.453,60.008,4.6,896429,A,7.43,0,0.0,0,2.841037896817728,0.0385611758874113,0.0349978188484624
17044,32575,62213,20200630,2020,CANTALOUPE INC,181.023,181.097,2.538,98.215,65.197,3.8,896429,A,7.01,0,0.0,0,2.982156797754981,0.0349978188484624,0.0316976295829811
17045,32578,62217,20160630,2016,LIGHTPATH TECHNOLOGIES INC,15.589,12.715,1.131,10.932,15.591,0.669,889971,A,1.74,0,0.0,0,2.038959522740394,0.1415650806134487,0.2218872281737122
17046,32579,62217,20170630,2017,LIGHTPATH TECHNOLOGIES INC,46.672,15.589,2.223,29.721,24.216,1.236,889971,A,2.7,0,0.0,0,1.7641026739801169,0.2218872281737122,0.0886398697291738
17047,32580,62217,20180630,2018,LIGHTPATH TECHNOLOGIES INC,47.117,46.672,2.518,35.357,25.765,1.619,889971,A,2.3,0,0.0,0,1.5073009741706815,0.0886398697291738,0.0838126366279686
17048,32581,62217,20190630,2019,LIGHTPATH TECHNOLOGIES INC,45.973,47.117,1.932,33.459,25.814,2.017,889971,A,0.91,0,0.0,0,0.7831714267069801,0.0838126366279686,0.0904226393752855
17049,32582,62217,20200630,2020,LIGHTPATH TECHNOLOGIES INC,47.575,45.973,2.443,34.567,25.892,1.714,889971,A,3.34,0,0.0,0,2.0911672096689435,0.0904226393752855,0.1119285338938518
17050,32586,62221,20170331,2016,COLUMBUS MCKINNON CORP,1113.843,773.044,14.368,341.35,22.566,10.38,1005229,A,24.82,0,0.0,0,1.1963814648922697,0.0320137016780416,0.0252567013483947
17051,32587,62221,20180331,2017,COLUMBUS MCKINNON CORP,1142.446,1113.843,14.515,408.229,23.045,13.617,1005229,A,35.84,0,0.0,0,1.365622357643162,0.0252567013483947,0.0225647426661741
17052,32588,62221,20190331,2018,COLUMBUS MCKINNON CORP,1061.571,1142.446,12.288,431.159,23.391,13.491,1005229,A,34.35,0,0.0,0,1.3507272240858124,0.0225647426661741,0.019538966305598
17053,32589,62221,20200331,2019,COLUMBUS MCKINNON CORP,1093.272,1061.571,9.432,463.585,23.772,11.31,1005229,A,25.0,0,0.0,0,1.1195631096378578,0.019538966305598,0.0225973042390182
17054,32590,62221,20210331,2020,COLUMBUS MCKINNON CORP,1150.432,1093.272,12.3,530.149,23.984,12.405,1005229,A,52.76,0,0.0,0,1.639104997079358,0.0225973042390182,0.0690727985224897
17055,32592,62222,20161231,2016,CLEAN COAL TECHNOLOGIES INC,0.1,0.123,0.0,-30.895,101.068,1.675,1445109,A,0.1795,0,0.0,0,491.36706,13.61788617886179,21.98
17056,32593,62222,20171231,2017,CLEAN COAL TECHNOLOGIES INC,0.012,0.1,0.0,-13.089,148.972,2.198,1445109,A,0.113,0,0.0,0,2494.5696666666668,21.98,25.58333333333333
17057,32594,62222,20181231,2018,CLEAN COAL TECHNOLOGIES INC,0.054,0.012,0.0,-14.65,174.428,0.307,1445109,A,0.105,0,0.0,0,611.4618518518519,25.58333333333333,2.2222222222222223
17058,32595,62222,20191231,2019,CLEAN COAL TECHNOLOGIES INC,0.148,0.054,0.0,-18.872,181.347,0.12,1445109,A,0.075,0,0.0,0,220.4123310810811,2.2222222222222223,7.358108108108108
17059,32596,62222,20201231,2020,CLEAN COAL TECHNOLOGIES INC,0.008,0.148,0.0,-23.516,337.086,1.089,1445109,A,0.0098,0,0.0,0,3353.43035,7.358108108108108,0.0690727985224897
17060,32598,62243,20161231,2016,UNITY BANCORP INC,1189.906,1084.866,9.595,106.291,10.477,0.0,920427,A,15.7,0,0.0,0,1.0489096617716025,0.0088444102773983,0.0012681674014586
17061,32599,62243,20171231,2017,UNITY BANCORP INC,1455.496,1189.906,1.509,118.105,10.615,0.0,920427,A,19.75,0,0.0,0,1.0628935084672166,0.0012681674014586,0.0010353858753304
17062,32600,62243,20181231,2018,UNITY BANCORP INC,1579.157,1455.496,1.507,138.488,10.78,0.0,920427,A,20.76,0,0.0,0,1.0540192013840295,0.0010353858753304,0.0004489737245884
17063,32601,62243,20191231,2019,UNITY BANCORP INC,1718.942,1579.157,0.709,160.709,10.881,0.0,920427,A,22.57,0,0.0,0,1.0493764012980078,0.0004489737245884,0.0003252000358359
17064,32602,62243,20201231,2020,UNITY BANCORP INC,1958.914,1718.942,0.559,173.911,10.456,0.0,920427,A,17.55,0,0.0,0,1.004896488564582,0.0003252000358359,0.0690727985224897
17065,32605,62262,20160930,2016,FORWARD INDUSTRIES INC,12.395,12.778,0.048,8.174,8.781,0.0,38264,A,1.49,0,0.0,0,1.396102460669625,0.0037564564094537,0.0
17066,32606,62262,20170930,2017,FORWARD INDUSTRIES INC,13.154,12.395,0.0,8.93,8.921,0.0,38264,A,1.229,0,0.0,0,1.1546228523642996,0.0,0.0041812376463433
17067,32607,62262,20180930,2018,FORWARD INDUSTRIES INC,19.228,13.154,0.055,11.1,9.534,0.0,38264,A,1.53,0,0.0,0,1.1813511545662576,0.0041812376463433,0.0017162471395881
17068,32608,62262,20190930,2019,FORWARD INDUSTRIES INC,16.094,19.228,0.033,7.711,9.534,0.0,38264,A,0.97,0,0.0,0,1.0955001864048717,0.0017162471395881,0.0042251770846278
17069,32609,62262,20200930,2020,FORWARD INDUSTRIES INC,19.356,16.094,0.068,6.583,9.884,0.0,38264,A,1.39,0,0.0,0,1.3696920851415582,0.0042251770846278,0.0034614589791279
17070,32612,62266,20161231,2016,CSG SYSTEMS INTL INC,891.879,877.233,14.263,251.36,32.261,98.683,1005757,A,48.4,0,0.0,0,2.468890286686871,0.128752566307925,0.1593904554317345
17071,32613,62266,20171231,2017,CSG SYSTEMS INTL INC,904.534,891.879,28.942,342.746,33.516,113.215,1005757,A,43.82,0,0.0,0,2.244757101446712,0.1593904554317345,0.200255601226709
17072,32614,62266,20181231,2018,CSG SYSTEMS INTL INC,1114.362,904.534,57.104,361.024,33.158,124.034,1005757,A,31.77,0,0.0,0,1.6213471564895428,0.200255601226709,0.1483476644034882
17073,32615,62266,20191231,2019,CSG SYSTEMS INTL INC,1283.03,1114.362,37.319,396.662,32.891,127.994,1005757,A,51.78,0,0.0,0,2.0182411790838874,0.1483476644034882,0.1186597351581802
17074,32616,62266,20201231,2020,CSG SYSTEMS INTL INC,1332.0,1283.03,29.397,422.395,32.713,122.847,1005757,A,45.07,0,0.0,0,1.7897747072072072,0.1186597351581802,0.1210608108108108
17075,32619,62290,20161231,2016,REVLON INC  -CL A,3023.5,2014.3,59.3,-614.8,52.931,37.0,887921,A,29.15,0,0.0,0,1.7136559120224906,0.0478081715732512,0.0476269224408797
17076,32620,62290,20171231,2017,REVLON INC  -CL A,3056.9,3023.5,108.3,-770.4,53.442,35.7,887921,A,21.8,0,0.0,0,1.6331367071215936,0.0476269224408797,0.0325820275442441
17077,32621,62290,20181231,2018,REVLON INC  -CL A,3016.8,3056.9,57.2,-1056.8,54.023,42.4,887921,A,25.19,0,0.0,0,1.801391994828958,0.0325820275442441,0.0229713603818615
17078,32622,62290,20191231,2019,REVLON INC  -CL A,2980.6,3016.8,29.0,-1221.2,54.845,40.3,887921,A,21.42,0,0.0,0,1.803858250016775,0.0229713603818615,0.0132859155874656
17079,32623,62290,20201231,2020,REVLON INC  -CL A,2527.7,2980.6,10.3,-1862.0,54.968,29.3,887921,A,11.88,0,0.0,0,1.99498351861376,0.0132859155874656,0.0690727985224897
17080,32625,62292,20161231,2016,ENVIRO TECHNOLOGIES US INC,0.14,0.307,0.0,-2.079,33.464,0.0,1043894,A,0.015,0,0.0,0,19.43542857142857,0.0,0.8785714285714284
17081,32626,62292,20171231,2017,ENVIRO TECHNOLOGIES US INC,1.802,0.14,0.11,-0.006,33.534,0.013,1043894,A,0.0453,0,0.0,0,1.846331964483907,0.8785714285714284,0.0
17082,32627,62292,20181231,2018,ENVIRO TECHNOLOGIES US INC,2.216,1.802,0.0,-0.388,35.784,0.0,1043894,A,0.035,0,0.0,0,1.7402707581227437,0.0,0.0
17083,32628,62292,20191231,2019,ENVIRO TECHNOLOGIES US INC,1.714,2.216,0.0,0.206,35.784,0.0,1043894,A,0.047,0,0.0,0,1.8610548424737456,0.0,0.0064177362893815
17084,32629,62292,20201231,2020,ENVIRO TECHNOLOGIES US INC,0.986,1.714,0.008,-0.681,4.95,0.003,1043894,A,0.103,0,0.0,0,2.207758620689656,0.0064177362893815,0.0690727985224897
17085,32631,62302,20161231,2016,SPAR GROUP INC,57.24,43.406,1.555,18.089,20.643,0.0,1004989,A,1.0,0,0.0,0,1.0446191474493365,0.0358245403861217,0.0252969951083158
17086,32632,62302,20171231,2017,SPAR GROUP INC,57.988,57.24,1.448,19.65,20.576,0.0,1004989,A,1.23,0,0.0,0,1.0975801890046215,0.0252969951083158,0.0279713044078085
17087,32633,62302,20181231,2018,SPAR GROUP INC,69.095,57.988,1.622,16.298,20.777,0.0,1004989,A,0.536,0,0.0,0,0.9252980968232144,0.0279713044078085,0.0199435559736594
17088,32634,62302,20191231,2019,SPAR GROUP INC,79.535,69.095,1.378,18.955,21.101,0.0,1004989,A,1.3,0,0.0,0,1.1065732067643177,0.0199435559736594,0.0201169296536116
17089,32635,62302,20201231,2020,SPAR GROUP INC,84.029,79.535,1.6,22.159,21.12,0.0,1004989,A,1.15,0,0.0,0,1.0253364909733542,0.0201169296536116,0.0690727985224897
17094,32642,62315,20161231,2016,MALAGA FINANCIAL CORP,981.376,984.382,0.291,117.341,6.145,0.0,0,A,25.85,0,0.0,0,1.0422949511706012,0.0002956169454541,5.400580409547411e-05
17095,32643,62315,20171231,2017,MALAGA FINANCIAL CORP,1041.067,981.376,0.053,125.986,6.529,0.0,0,A,29.58,0,0.0,0,1.0644932746883724,5.400580409547411e-05,0.0069399952164462
17096,32644,62315,20181231,2018,MALAGA FINANCIAL CORP,1087.559,1041.067,7.225,136.252,6.945,0.0,0,A,26.0,0,0.0,0,1.0407499731049077,0.0069399952164462,0.0002133217600148
17097,32645,62315,20191231,2019,MALAGA FINANCIAL CORP,1248.21,1087.559,0.232,145.188,7.319,0.0,0,A,23.0,0,0.0,0,1.0185457575247754,0.0002133217600148,6.008604321388228e-05
17098,32646,62315,20201231,2020,MALAGA FINANCIAL CORP,1312.294,1248.21,0.075,156.381,7.696,0.0,0,A,23.5,0,0.0,0,1.0186505462952662,6.008604321388228e-05,0.0690727985224897
17099,32648,62337,20161231,2016,IAMGOLD CORP,3400.5,3251.4,300.9,2221.7,453.8,0.0,1203464,A,3.85,0,0.0,0,0.8604411116012352,0.092544749953866,0.0704308189972063
17100,32649,62337,20171231,2017,IAMGOLD CORP,3966.9,3400.5,239.5,2791.6,465.9,0.0,1203464,A,5.83,0,0.0,0,0.9809919584562252,0.0704308189972063,0.0847008999470619
17101,32650,62337,20181231,2018,IAMGOLD CORP,3961.0,3966.9,336.0,2732.6,466.8,0.0,1203464,A,3.68,0,0.0,0,0.7438081292602879,0.0847008999470619,0.0692754354960868
17102,32651,62337,20191231,2019,IAMGOLD CORP,3862.1,3961.0,274.4,2346.1,469.0,0.0,1203464,A,3.73,0,0.0,0,0.845490795163253,0.0692754354960868,0.0822350534683203
17103,32652,62337,20201231,2020,IAMGOLD CORP,4154.3,3862.1,317.6,2458.2,475.3,0.0,1203464,A,3.67,0,0.0,0,0.8281662373925811,0.0822350534683203,0.0690727985224897
17104,32654,62365,20161231,2016,FIRST NORTHN CMNTY BANCORP,1166.763,1044.625,0.926,92.298,10.72,0.0,1114927,A,9.6,0,0.0,0,1.0090969631364726,0.0008864425032906,0.0010499133071583
17105,32655,62365,20171231,2017,FIRST NORTHN CMNTY BANCORP,1217.658,1166.763,1.225,100.044,11.183,0.0,1114927,A,13.3,0,0.0,0,1.039986515097014,0.0010499133071583,0.000790862458917
17106,32656,62365,20181231,2018,FIRST NORTHN CMNTY BANCORP,1249.845,1217.658,0.963,112.461,11.67,0.0,1114927,A,11.14,0,0.0,0,1.0140359804615773,0.000790862458917,0.0008449047681912
17107,32657,62365,20191231,2019,FIRST NORTHN CMNTY BANCORP,1292.591,1249.845,1.056,132.915,12.304,0.0,1114927,A,11.5,0,0.0,0,1.0066386041679078,0.0008449047681912,0.0006668776124853
17108,32658,62365,20201231,2020,FIRST NORTHN CMNTY BANCORP,1655.376,1292.591,0.862,150.657,12.985,0.0,1114927,A,10.1,0,0.0,0,0.9882150641304454,0.0006668776124853,0.0690727985224897
17109,32660,62374,20161231,2016,IRON MOUNTAIN INC,9486.8,6350.587,328.603,1936.547,263.683,0.0,1020569,A,32.48,0,0.0,0,1.6986419909769364,0.0517437206985747,0.0361693089345195
17110,32661,62374,20171231,2017,IRON MOUNTAIN INC,10972.402,9486.8,343.131,2297.438,283.11,0.0,1020569,A,37.73,0,0.0,0,1.7641264237311025,0.0361693089345195,0.0419290142668852
17111,32662,62374,20181231,2018,IRON MOUNTAIN INC,11852.247,10972.402,460.062,1884.18,286.321,0.0,1020569,A,32.41,0,0.0,0,1.623973125939748,0.0419290142668852,0.0584684912489589
17112,32663,62374,20191231,2019,IRON MOUNTAIN INC,13816.816,11852.247,692.983,1463.962,287.3,0.0,1020569,A,31.87,0,0.0,0,1.5567338379551412,0.0584684912489589,0.0317195365415592
17113,32664,62374,20201231,2020,IRON MOUNTAIN INC,14149.267,13816.816,438.263,1136.729,288.273,0.0,1020569,A,29.48,0,0.0,0,1.5202784737894903,0.0317195365415592,0.0431882443097582
17114,32667,62378,20161231,2016,HUB GROUP INC  -CL A,1360.259,1301.146,107.409,628.179,33.855,0.0,940942,A,43.75,0,0.0,0,1.6270697345137948,0.0825495371003715,0.0547991228141111
17115,32668,62378,20171231,2017,HUB GROUP INC  -CL A,1670.941,1360.259,74.541,769.872,34.109,0.0,940942,A,47.9,0,0.0,0,1.5170434503671884,0.0547991228141111,0.1195679560199911
17116,32669,62378,20181231,2018,HUB GROUP INC  -CL A,1924.898,1670.941,199.791,980.834,34.456,0.0,940942,A,37.07,0,0.0,0,1.1540081188717533,0.1195679560199911,0.0492737797015737
17117,32670,62378,20191231,2019,HUB GROUP INC  -CL A,1991.574,1924.898,94.847,1075.279,34.016,0.0,940942,A,51.29,0,0.0,0,1.3361168804171977,0.0492737797015737,0.0578969197227921
17118,32671,62378,20201231,2020,HUB GROUP INC  -CL A,2105.396,1991.574,115.306,1157.923,34.212,0.0,940942,A,57.0,0,0.0,0,1.3762527334525194,0.0578969197227921,0.0631482153476115
17119,32674,62396,20160731,2016,IDT CORP,469.658,485.682,18.37,123.797,23.026,0.0,1005731,A,15.26,0,0.0,0,1.484564853574303,0.0378231023591568,0.0488632153609647
17120,32675,62396,20170731,2017,IDT CORP,518.963,469.658,22.949,145.734,24.838,0.0,1005731,A,14.81,0,0.0,0,1.4280011869825016,0.0488632153609647,0.0396309563494892
17121,32676,62396,20180731,2018,IDT CORP,399.597,518.963,20.567,30.664,24.446,0.0,1005731,A,5.25,0,0.0,0,1.2444400233234985,0.0396309563494892,0.0467496002222238
17122,32677,62396,20190731,2019,IDT CORP,443.703,399.597,18.681,56.244,26.469,0.0,1005731,A,10.16,0,0.0,0,1.4793319855849525,0.0467496002222238,0.0361525615107403
17123,32678,62396,20200731,2020,IDT CORP,404.75,443.703,16.041,74.772,25.919,0.0,1005731,A,6.51,0,0.0,0,1.2321450030883263,0.0361525615107403,0.0414206300185299
17124,32681,62475,20161231,2016,ARBUTUS BIOPHARMA CORP,275.919,712.291,3.996,203.005,54.841,314.45,1447028,A,2.45,0,0.0,0,0.7512148492854788,0.4470728957687236,0.4013424229574622
17125,32682,62475,20171231,2017,ARBUTUS BIOPHARMA CORP,237.161,275.919,7.264,132.693,55.061,103.474,1447028,A,5.05,0,0.0,0,1.6129382571333395,0.4013424229574622,0.3115309852800418
17126,32683,62475,20181231,2018,ARBUTUS BIOPHARMA CORP,227.905,237.161,1.138,74.098,55.519,72.745,1447028,A,3.83,0,0.0,0,1.6078838551150698,0.3115309852800418,0.4476689848840525
17127,32684,62475,20191231,2019,ARBUTUS BIOPHARMA CORP,105.535,227.905,0.589,-64.541,64.78,101.437,1447028,A,2.78,0,0.0,0,3.3179930828635045,0.4476689848840525,0.4520775098308618
17128,32685,62475,20201231,2020,ARBUTUS BIOPHARMA CORP,137.08,105.535,0.229,-47.442,89.679,47.481,1447028,A,3.55,0,0.0,0,3.668532608695653,0.4520775098308618,0.0690727985224897
17129,32687,62498,20161231,2016,ELLOMAY CAPITAL LTD,156.174,160.327,5.388,89.506,10.677,0.0,946394,A,8.0908,0,0.0,0,0.980018899432684,0.0336063170894484,0.0583195666372123
17130,32688,62498,20171231,2017,ELLOMAY CAPITAL LTD,238.141,156.174,9.108,94.542,10.676,0.0,946394,A,9.0,0,0.0,0,1.006475155475118,0.0583195666372123,0.0178255739246916
17131,32689,62498,20181231,2018,ELLOMAY CAPITAL LTD,241.757,238.141,4.245,89.892,10.676,0.0,946394,A,7.82,0,0.0,0,0.9735036420868892,0.0178255739246916,0.3462195510367848
17132,32690,62498,20191231,2019,ELLOMAY CAPITAL LTD,348.07,241.757,83.701,119.657,11.479,0.0,946394,A,18.455,0,0.0,0,1.26485461257793,0.3462195510367848,0.4447266354468928
17133,32691,62498,20201231,2020,ELLOMAY CAPITAL LTD,554.685,348.07,154.796,149.743,12.652,0.0,946394,A,33.615,0,0.0,0,1.4967756113830375,0.4447266354468928,0.0690727985224897
17134,32693,62501,20160930,2016,SUBURBAN PROPANE PRTNRS  -LP,2295.969,2485.73,38.375,708.231,60.789,0.0,1005210,A,33.3,0,0.0,0,1.5731970684273175,0.0154381207934892,0.0122684583284878
17135,32694,62501,20170930,2017,SUBURBAN PROPANE PRTNRS  -LP,2171.283,2295.969,28.168,552.982,61.105,0.0,1005210,A,26.09,0,0.0,0,1.4795540010215158,0.0122684583284878,0.0151532527081914
17136,32695,62501,20180930,2018,SUBURBAN PROPANE PRTNRS  -LP,2101.199,2171.283,32.902,493.824,61.405,0.0,1005210,A,23.53,0,0.0,0,1.4526156970377389,0.0151532527081914,0.0166466860111774
17137,32696,62501,20190930,2019,SUBURBAN PROPANE PRTNRS  -LP,1998.348,2101.199,34.978,423.83,61.735,0.0,1005210,A,23.63,0,0.0,0,1.517911820163455,0.0166466860111774,0.0162624327694675
